,날짜,종가,전일비,시가,고가,저가,거래량
5,2020.11.17,12950.0,1150.0,13950.0,14450.0,12650.0,22165115.0
9,2020.11.16,14100.0,300.0,13750.0,14600.0,13650.0,13869342.0
10,2020.11.13,14400.0,50.0,14400.0,15000.0,13600.0,21648978.0
11,2020.11.12,14350.0,1350.0,13200.0,15250.0,13150.0,45128507.0
12,2020.11.11,13000.0,600.0,12150.0,13200.0,11800.0,17900430.0
13,2020.11.10,12400.0,500.0,12950.0,13000.0,11900.0,16861581.0
1,2020.11.09,11900.0,1650.0,10550.0,12350.0,10500.0,28455967.0
2,2020.11.06,10250.0,100.0,10300.0,10500.0,9870.0,9120073.0
3,2020.11.05,10150.0,710.0,9500.0,10350.0,9500.0,16941269.0
4,2020.11.04,9440.0,140.0,9430.0,9920.0,9270.0,12840413.0
5,2020.11.03,9300.0,30.0,9380.0,9430.0,9200.0,5673674.0
9,2020.11.02,9270.0,300.0,9000.0,9390.0,8950.0,6189233.0
10,2020.10.30,8970.0,520.0,9450.0,9480.0,8840.0,12295144.0
11,2020.10.29,9490.0,40.0,9270.0,9520.0,9200.0,8544020.0
12,2020.10.28,9450.0,590.0,8890.0,9530.0,8760.0,15306046.0
13,2020.10.27,8860.0,40.0,8880.0,9080.0,8460.0,11026074.0
1,2020.10.26,8820.0,750.0,8190.0,9100.0,8080.0,23200669.0
2,2020.10.23,8070.0,430.0,7620.0,8210.0,7530.0,12431787.0
3,2020.10.22,7640.0,40.0,7690.0,7800.0,7360.0,6156065.0
4,2020.10.21,7600.0,550.0,7200.0,7600.0,7110.0,8678052.0
5,2020.10.20,7050.0,50.0,6950.0,7070.0,6840.0,2451745.0
9,2020.10.19,7000.0,90.0,7180.0,7250.0,6980.0,1919614.0
10,2020.10.16,7090.0,180.0,7200.0,7300.0,6990.0,3141702.0
11,2020.10.15,7270.0,80.0,7130.0,7360.0,7040.0,3157727.0
12,2020.10.14,7190.0,150.0,7360.0,7380.0,7190.0,2134084.0
13,2020.10.13,7340.0,0.0,7400.0,7400.0,7170.0,2704127.0
1,2020.10.12,7340.0,70.0,7410.0,7450.0,7290.0,2047170.0
2,2020.10.08,7410.0,30.0,7500.0,7560.0,7390.0,2469736.0
3,2020.10.07,7440.0,50.0,7310.0,7470.0,7260.0,2176410.0
4,2020.10.06,7390.0,10.0,7390.0,7470.0,7300.0,1960509.0
5,2020.10.05,7380.0,170.0,7490.0,7490.0,7300.0,3018599.0
9,2020.09.29,7210.0,70.0,7410.0,7460.0,7160.0,2684904.0
10,2020.09.28,7280.0,420.0,7030.0,7280.0,6950.0,3172491.0
11,2020.09.25,6860.0,0.0,6910.0,6980.0,6750.0,2123235.0
12,2020.09.24,6860.0,270.0,6930.0,7080.0,6770.0,4255171.0
13,2020.09.23,7130.0,30.0,7230.0,7260.0,6840.0,3797444.0
1,2020.09.22,7100.0,310.0,7330.0,7400.0,7000.0,5461917.0
2,2020.09.21,7410.0,150.0,7320.0,7510.0,7270.0,3904128.0
3,2020.09.18,7260.0,40.0,7300.0,7390.0,7200.0,3408752.0
4,2020.09.17,7300.0,150.0,7430.0,7480.0,7230.0,4280342.0
5,2020.09.16,7450.0,50.0,7400.0,7650.0,7320.0,5925687.0
9,2020.09.15,7400.0,170.0,7270.0,7550.0,7070.0,6961274.0
10,2020.09.14,7230.0,30.0,7400.0,7680.0,7150.0,11339747.0
11,2020.09.11,7260.0,180.0,7200.0,7380.0,6910.0,12116562.0
12,2020.09.10,7080.0,590.0,6520.0,7380.0,6450.0,24811048.0
13,2020.09.09,6490.0,270.0,6070.0,6500.0,6070.0,5515664.0
1,2020.09.08,6220.0,80.0,6390.0,6390.0,6130.0,2582681.0
2,2020.09.07,6300.0,60.0,6470.0,6490.0,6260.0,3189649.0
3,2020.09.04,6360.0,30.0,6050.0,6380.0,6000.0,4432769.0
4,2020.09.03,6330.0,160.0,6270.0,6450.0,6250.0,4159062.0
5,2020.09.02,6170.0,300.0,5970.0,6170.0,5840.0,3599181.0
9,2020.09.01,5870.0,110.0,5760.0,5920.0,5760.0,2129529.0
10,2020.08.31,5760.0,210.0,5650.0,5960.0,5630.0,4685573.0
11,2020.08.28,5550.0,210.0,5340.0,5670.0,5340.0,4475608.0
12,2020.08.27,5340.0,240.0,5490.0,5520.0,5320.0,4604481.0
13,2020.08.26,5580.0,120.0,5700.0,5760.0,5480.0,3893766.0
1,2020.08.25,5700.0,150.0,5670.0,5790.0,5570.0,3784098.0
2,2020.08.24,5550.0,50.0,5590.0,5650.0,5400.0,2784515.0
3,2020.08.21,5600.0,40.0,5630.0,5740.0,5340.0,4315059.0
4,2020.08.20,5560.0,300.0,5800.0,5860.0,5490.0,5282570.0
5,2020.08.19,5860.0,170.0,5750.0,5940.0,5680.0,4061936.0
9,2020.08.18,5690.0,720.0,6300.0,6300.0,5670.0,9674274.0
10,2020.08.14,6410.0,240.0,6660.0,6670.0,6340.0,3867272.0
11,2020.08.13,6650.0,270.0,6630.0,6800.0,6390.0,5754698.0
12,2020.08.12,6380.0,420.0,6830.0,6910.0,6220.0,7911865.0
13,2020.08.11,6800.0,100.0,6760.0,6840.0,6470.0,4014090.0
1,2020.08.10,6700.0,100.0,6910.0,6950.0,6650.0,6467108.0
2,2020.08.07,6600.0,170.0,6500.0,6670.0,6400.0,4507370.0
3,2020.08.06,6430.0,380.0,6050.0,6760.0,6050.0,12166054.0
4,2020.08.05,6050.0,20.0,6000.0,6060.0,5930.0,2255987.0
5,2020.08.04,6030.0,10.0,6010.0,6070.0,5900.0,2401602.0
9,2020.08.03,6040.0,160.0,5920.0,6070.0,5870.0,3318471.0
10,2020.07.31,5880.0,30.0,5900.0,6080.0,5750.0,5181841.0
11,2020.07.30,5850.0,360.0,5540.0,5850.0,5520.0,6111882.0
12,2020.07.29,5490.0,320.0,5270.0,5540.0,5260.0,5385525.0
13,2020.07.28,5170.0,30.0,5220.0,5290.0,5160.0,1407530.0
1,2020.07.27,5200.0,30.0,5180.0,5250.0,5170.0,1417325.0
2,2020.07.24,5170.0,30.0,5130.0,5280.0,5120.0,1568759.0
3,2020.07.23,5200.0,10.0,5130.0,5230.0,5100.0,1615306.0
4,2020.07.22,5190.0,30.0,5250.0,5260.0,5100.0,1971025.0
5,2020.07.21,5220.0,225.0,5010.0,5240.0,5000.0,4054260.0
9,2020.07.20,4995.0,25.0,5070.0,5070.0,4905.0,1445867.0
10,2020.07.17,5020.0,20.0,5000.0,5050.0,4955.0,1258451.0
11,2020.07.16,5000.0,5.0,5020.0,5080.0,4980.0,1576233.0
12,2020.07.15,4995.0,25.0,5020.0,5080.0,4935.0,2067856.0
13,2020.07.14,4970.0,155.0,4790.0,5020.0,4740.0,2511761.0
1,2020.07.13,4815.0,100.0,4715.0,4870.0,4715.0,1435549.0
2,2020.07.10,4715.0,125.0,4770.0,4825.0,4670.0,2115151.0
3,2020.07.09,4840.0,80.0,4915.0,4915.0,4835.0,1238219.0
4,2020.07.08,4920.0,20.0,4905.0,4980.0,4835.0,1561482.0
5,2020.07.07,4940.0,30.0,4970.0,5080.0,4875.0,2188130.0
9,2020.07.06,4970.0,45.0,4935.0,4980.0,4865.0,1606825.0
10,2020.07.03,4925.0,165.0,4760.0,4950.0,4760.0,2515313.0
11,2020.07.02,4760.0,110.0,4690.0,4830.0,4675.0,2123961.0
12,2020.07.01,4650.0,35.0,4750.0,4770.0,4625.0,1610729.0
13,2020.06.30,4685.0,35.0,4800.0,4800.0,4655.0,1962503.0
1,2020.06.29,4720.0,60.0,4620.0,4830.0,4510.0,3651108.0
2,2020.06.26,4660.0,340.0,4400.0,4665.0,4325.0,3049102.0
3,2020.06.25,4320.0,210.0,4430.0,4450.0,4280.0,3123364.0
4,2020.06.24,4530.0,80.0,4505.0,4600.0,4475.0,2216186.0
5,2020.06.23,4450.0,30.0,4530.0,4660.0,4420.0,3420436.0
9,2020.06.22,4480.0,175.0,4640.0,4640.0,4450.0,3162028.0
10,2020.06.19,4655.0,15.0,4770.0,4785.0,4530.0,3182172.0
11,2020.06.18,4670.0,110.0,4780.0,4790.0,4630.0,3073664.0
12,2020.06.17,4780.0,125.0,4790.0,4880.0,4675.0,3824085.0
13,2020.06.16,4905.0,155.0,4900.0,5050.0,4830.0,4470077.0
1,2020.06.15,4750.0,410.0,5090.0,5190.0,4750.0,6954895.0
2,2020.06.12,5160.0,410.0,5040.0,5350.0,5040.0,8613229.0
3,2020.06.11,5570.0,170.0,5350.0,5680.0,5280.0,13085521.0
4,2020.06.10,5400.0,120.0,5280.0,5450.0,5230.0,4593961.0
5,2020.06.09,5280.0,40.0,5280.0,5380.0,5190.0,3604268.0
9,2020.06.08,5240.0,170.0,5440.0,5450.0,5110.0,5561894.0
10,2020.06.05,5410.0,110.0,5520.0,5530.0,5300.0,5740875.0
11,2020.06.04,5520.0,500.0,5150.0,5600.0,5100.0,16221001.0
12,2020.06.03,5020.0,125.0,4910.0,5080.0,4890.0,5183013.0
13,2020.06.02,4895.0,50.0,4925.0,4925.0,4720.0,3199800.0
1,2020.06.01,4845.0,120.0,4885.0,4970.0,4785.0,3702570.0
2,2020.05.29,4725.0,40.0,4585.0,4885.0,4525.0,5255791.0
3,2020.05.28,4685.0,155.0,4930.0,4930.0,4555.0,6527606.0
4,2020.05.27,4840.0,375.0,4575.0,5140.0,4570.0,15837049.0
5,2020.05.26,4465.0,310.0,4240.0,4490.0,4180.0,7337191.0
9,2020.05.25,4155.0,160.0,4065.0,4155.0,4020.0,3007002.0
10,2020.05.22,3995.0,170.0,3860.0,4270.0,3830.0,12795608.0
11,2020.05.21,3825.0,30.0,3850.0,3855.0,3800.0,1152598.0
12,2020.05.20,3795.0,5.0,3805.0,3820.0,3750.0,1014561.0
13,2020.05.19,3800.0,40.0,3810.0,3860.0,3790.0,1898938.0
1,2020.05.18,3760.0,25.0,3850.0,3870.0,3755.0,1936810.0
2,2020.05.15,3735.0,40.0,3725.0,3740.0,3685.0,1452864.0
3,2020.05.14,3695.0,15.0,3680.0,3745.0,3620.0,1308450.0
4,2020.05.13,3680.0,25.0,3650.0,3710.0,3615.0,970572.0
5,2020.05.12,3705.0,60.0,3770.0,3780.0,3655.0,1236438.0
9,2020.05.11,3765.0,120.0,3700.0,3845.0,3695.0,3710016.0
10,2020.05.08,3645.0,45.0,3600.0,3670.0,3595.0,1058254.0
11,2020.05.07,3600.0,105.0,3485.0,3650.0,3470.0,1281810.0
12,2020.05.06,3495.0,10.0,3515.0,3575.0,3475.0,1222688.0
13,2020.05.04,3505.0,105.0,3560.0,3590.0,3490.0,1295648.0
1,2020.04.29,3610.0,10.0,3570.0,3660.0,3570.0,1024170.0
2,2020.04.28,3600.0,70.0,3685.0,3700.0,3570.0,1279489.0
3,2020.04.27,3670.0,40.0,3700.0,3730.0,3655.0,1292320.0
4,2020.04.24,3710.0,30.0,3880.0,3910.0,3585.0,5768258.0
5,2020.04.23,3680.0,30.0,3750.0,3780.0,3660.0,2102806.0
9,2020.04.22,3650.0,35.0,3600.0,3650.0,3530.0,1783288.0
10,2020.04.21,3685.0,65.0,3755.0,3830.0,3455.0,3768430.0
11,2020.04.20,3750.0,95.0,3720.0,3810.0,3655.0,2419972.0
12,2020.04.17,3655.0,50.0,3725.0,3985.0,3635.0,5135984.0
13,2020.04.16,3705.0,120.0,3605.0,3765.0,3525.0,3209617.0
1,2020.04.14,3585.0,125.0,3425.0,3595.0,3425.0,2766846.0
2,2020.04.13,3460.0,170.0,3295.0,3475.0,3265.0,2574276.0
3,2020.04.10,3290.0,10.0,3300.0,3345.0,3235.0,1351040.0
4,2020.04.09,3280.0,20.0,3320.0,3325.0,3265.0,772143.0
5,2020.04.08,3260.0,10.0,3230.0,3320.0,3190.0,1415468.0
9,2020.04.07,3250.0,10.0,3335.0,3340.0,3180.0,1474044.0
10,2020.04.06,3240.0,25.0,3230.0,3260.0,3180.0,1350717.0
11,2020.04.03,3215.0,55.0,3335.0,3335.0,3165.0,1679240.0
12,2020.04.02,3270.0,120.0,3070.0,3270.0,3000.0,2026781.0
13,2020.04.01,3150.0,50.0,3120.0,3340.0,3015.0,2783750.0
1,2020.03.31,3100.0,295.0,2885.0,3170.0,2825.0,3365384.0
2,2020.03.30,2805.0,140.0,2555.0,2820.0,2515.0,1631441.0
3,2020.03.27,2665.0,5.0,2840.0,2850.0,2620.0,1817584.0
4,2020.03.26,2660.0,60.0,2605.0,2770.0,2510.0,1772977.0
5,2020.03.25,2600.0,260.0,2500.0,2705.0,2480.0,2671935.0
9,2020.03.24,2340.0,150.0,2210.0,2360.0,2210.0,1740696.0
10,2020.03.23,2190.0,235.0,2255.0,2285.0,2120.0,2438506.0
11,2020.03.20,2425.0,100.0,2360.0,2500.0,2245.0,3836779.0
12,2020.03.19,2325.0,500.0,2825.0,2890.0,2250.0,4066380.0
13,2020.03.18,2825.0,175.0,3040.0,3095.0,2825.0,1617712.0
1,2020.03.17,3000.0,10.0,2805.0,3030.0,2805.0,1650696.0
2,2020.03.16,2990.0,70.0,3145.0,3210.0,2975.0,1815097.0
3,2020.03.13,3060.0,215.0,2995.0,3120.0,2905.0,3964328.0
4,2020.03.12,3275.0,155.0,3310.0,3390.0,3260.0,1790039.0
5,2020.03.11,3430.0,0.0,3460.0,3555.0,3375.0,1119481.0
9,2020.03.10,3430.0,20.0,3395.0,3475.0,3335.0,1904808.0
10,2020.03.09,3450.0,220.0,3610.0,3635.0,3395.0,1951088.0
11,2020.03.06,3670.0,60.0,3670.0,3805.0,3605.0,1564936.0
12,2020.03.05,3730.0,205.0,3545.0,3745.0,3535.0,1721638.0
13,2020.03.04,3525.0,120.0,3385.0,3535.0,3355.0,883729.0
1,2020.03.03,3405.0,85.0,3385.0,3465.0,3375.0,1169853.0
2,2020.03.02,3320.0,65.0,3220.0,3320.0,3220.0,1120832.0
3,2020.02.28,3255.0,85.0,3330.0,3330.0,3215.0,1538226.0
4,2020.02.27,3340.0,40.0,3375.0,3445.0,3340.0,1114852.0
5,2020.02.26,3380.0,15.0,3360.0,3395.0,3325.0,1165749.0
9,2020.02.25,3395.0,50.0,3305.0,3415.0,3305.0,1625635.0
10,2020.02.24,3345.0,155.0,3385.0,3420.0,3335.0,1838543.0
11,2020.02.21,3500.0,125.0,3580.0,3620.0,3475.0,1642334.0
12,2020.02.20,3625.0,85.0,3680.0,3755.0,3590.0,1253935.0
13,2020.02.19,3710.0,150.0,3850.0,3850.0,3685.0,1324618.0
1,2020.02.18,3860.0,120.0,3960.0,3960.0,3835.0,1255162.0
2,2020.02.17,3980.0,155.0,3865.0,4020.0,3810.0,2545266.0
3,2020.02.14,3825.0,10.0,3815.0,3850.0,3760.0,907607.0
4,2020.02.13,3815.0,5.0,3820.0,3830.0,3750.0,602701.0
5,2020.02.12,3820.0,20.0,3830.0,3850.0,3725.0,957511.0
9,2020.02.11,3800.0,90.0,3710.0,3865.0,3710.0,1925391.0
10,2020.02.10,3710.0,185.0,3520.0,3720.0,3505.0,1144368.0
11,2020.02.07,3525.0,5.0,3540.0,3555.0,3485.0,416722.0
12,2020.02.06,3530.0,10.0,3520.0,3580.0,3520.0,582315.0
13,2020.02.05,3520.0,45.0,3530.0,3545.0,3490.0,396345.0
1,2020.02.04,3475.0,75.0,3400.0,3530.0,3400.0,574954.0
2,2020.02.03,3400.0,75.0,3435.0,3435.0,3340.0,1032561.0
3,2020.01.31,3475.0,25.0,3455.0,3525.0,3455.0,639462.0
4,2020.01.30,3500.0,0.0,3520.0,3570.0,3480.0,559778.0
5,2020.01.29,3500.0,25.0,3525.0,3565.0,3495.0,744188.0
9,2020.01.28,3475.0,160.0,3500.0,3545.0,3435.0,1518192.0
10,2020.01.23,3635.0,50.0,3570.0,3675.0,3560.0,561275.0
11,2020.01.22,3585.0,20.0,3560.0,3585.0,3470.0,1104399.0
12,2020.01.21,3565.0,85.0,3685.0,3685.0,3545.0,744621.0
13,2020.01.20,3650.0,95.0,3715.0,3735.0,3645.0,873145.0
1,2020.01.17,3745.0,15.0,3825.0,3835.0,3740.0,808336.0
2,2020.01.16,3760.0,45.0,3805.0,3840.0,3740.0,670170.0
3,2020.01.15,3805.0,20.0,3795.0,3825.0,3740.0,598888.0
4,2020.01.14,3785.0,5.0,3795.0,3810.0,3725.0,997094.0
5,2020.01.13,3780.0,0.0,3790.0,3845.0,3755.0,930436.0
9,2020.01.10,3780.0,70.0,3850.0,3890.0,3750.0,892735.0
10,2020.01.09,3850.0,85.0,3900.0,3910.0,3800.0,876535.0
11,2020.01.08,3765.0,135.0,3845.0,3960.0,3740.0,1745074.0
12,2020.01.07,3900.0,65.0,3840.0,3920.0,3810.0,1300247.0
13,2020.01.06,3835.0,60.0,3725.0,3840.0,3660.0,1312388.0
1,2020.01.03,3775.0,25.0,3765.0,3865.0,3745.0,1567072.0
2,2020.01.02,3750.0,200.0,3555.0,3770.0,3555.0,1799891.0
3,2019.12.30,3550.0,130.0,3420.0,3615.0,3405.0,1557703.0
4,2019.12.27,3420.0,90.0,3340.0,3425.0,3320.0,568254.0
5,2019.12.26,3330.0,5.0,3325.0,3350.0,3315.0,369900.0
9,2019.12.24,3325.0,30.0,3355.0,3365.0,3320.0,331804.0
10,2019.12.23,3355.0,90.0,3420.0,3425.0,3325.0,528729.0
11,2019.12.20,3445.0,130.0,3315.0,3445.0,3305.0,545135.0
12,2019.12.19,3315.0,20.0,3335.0,3355.0,3310.0,368169.0
13,2019.12.18,3335.0,25.0,3330.0,3365.0,3325.0,308440.0
1,2019.12.17,3360.0,5.0,3375.0,3375.0,3330.0,464345.0
2,2019.12.16,3365.0,5.0,3390.0,3390.0,3355.0,278036.0
3,2019.12.13,3370.0,75.0,3340.0,3380.0,3315.0,512507.0
4,2019.12.12,3295.0,5.0,3290.0,3330.0,3285.0,503910.0
5,2019.12.11,3290.0,40.0,3330.0,3355.0,3270.0,719949.0
9,2019.12.10,3330.0,10.0,3395.0,3395.0,3320.0,406972.0
10,2019.12.09,3340.0,60.0,3400.0,3420.0,3315.0,444097.0
11,2019.12.06,3400.0,15.0,3450.0,3450.0,3365.0,327580.0
12,2019.12.05,3415.0,75.0,3490.0,3515.0,3400.0,446812.0
13,2019.12.04,3490.0,70.0,3520.0,3550.0,3460.0,432685.0
1,2019.12.03,3560.0,20.0,3570.0,3590.0,3525.0,369327.0
2,2019.12.02,3580.0,30.0,3565.0,3610.0,3560.0,358184.0
3,2019.11.29,3610.0,45.0,3570.0,3610.0,3525.0,477451.0
4,2019.11.28,3565.0,15.0,3580.0,3580.0,3550.0,208436.0
5,2019.11.27,3580.0,35.0,3615.0,3620.0,3540.0,278936.0
9,2019.11.26,3615.0,60.0,3550.0,3615.0,3525.0,412588.0
10,2019.11.25,3555.0,15.0,3585.0,3605.0,3540.0,295612.0
11,2019.11.22,3570.0,30.0,3575.0,3620.0,3560.0,374627.0
12,2019.11.21,3600.0,40.0,3655.0,3660.0,3565.0,554419.0
13,2019.11.20,3640.0,15.0,3645.0,3650.0,3510.0,1070389.0
1,2019.11.19,3655.0,205.0,3450.0,3690.0,3415.0,1855117.0
2,2019.11.18,3450.0,40.0,3430.0,3455.0,3420.0,473947.0
3,2019.11.15,3410.0,45.0,3450.0,3450.0,3390.0,547764.0
4,2019.11.14,3365.0,30.0,3370.0,3400.0,3350.0,307494.0
5,2019.11.13,3395.0,10.0,3380.0,3410.0,3365.0,273726.0
9,2019.11.12,3385.0,30.0,3410.0,3415.0,3355.0,258347.0
10,2019.11.11,3415.0,0.0,3415.0,3430.0,3350.0,359652.0
11,2019.11.08,3415.0,55.0,3370.0,3425.0,3370.0,460668.0
12,2019.11.07,3360.0,35.0,3395.0,3400.0,3345.0,380552.0
13,2019.11.06,3395.0,45.0,3360.0,3410.0,3325.0,618613.0
